quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id,description,region_name
2006-02-01,500.0,640406,9.0,90.0,,640406,HOTEL 1 NIGHT PRICE,North West
2018-09-01,412.0,640406,5.0,85.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-07-01,5118.0,640406,3.0,87.5,,640406,HOTEL 1 NIGHT PRICE,South East
2009-08-01,297.0,640406,5.0,63.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2013-11-01,510.0,640406,7.0,87.5,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2008-05-01,500.0,640406,8.0,99.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-08-01,14804.0,640406,5.0,77.989998,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2008-02-01,526.0,640406,4.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South West
2016-08-01,268.0,640406,11.0,70.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2007-10-01,502.0,640406,7.0,110.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2005-07-01,642.0,640406,9.0,103.95,,640406,HOTEL 1 NIGHT PRICE,North West
2016-07-01,395.0,640406,12.0,119.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2012-08-01,333.0,640406,12.0,57.5,,640406,HOTEL 1 NIGHT PRICE,Scotland
2012-06-01,5059.0,640406,9.0,74.0,,640406,HOTEL 1 NIGHT PRICE,North West
2018-07-01,15453.0,640406,12.0,95.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-08-01,5247.0,640406,2.0,135.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-04-01,5120.0,640406,3.0,110.0,,640406,HOTEL 1 NIGHT PRICE,South East
2016-09-01,218.0,640406,5.0,107.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-09-01,505.0,640406,2.0,315.25,Q,640406,HOTEL 1 NIGHT PRICE,London
2006-04-01,395.0,640406,12.0,130.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2017-07-01,5323.0,640406,12.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2010-01-01,370.0,640406,9.0,25.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-11-01,522.0,640406,2.0,85.0,,640406,HOTEL 1 NIGHT PRICE,London
2016-10-01,263.0,640406,5.0,59.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2013-12-01,5028.0,640406,8.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-03-01,5120.0,640406,7.0,96.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2014-03-01,534.0,640406,5.0,79.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2022-12-01,18023.0,640406,3.0,170.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-06-01,335.0,640406,12.0,75.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2007-11-01,503.0,640406,9.0,49.950001,,640406,HOTEL 1 NIGHT PRICE,North West
2008-12-01,524.0,640406,2.0,60.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-08-01,673.0,640406,9.0,70.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-09-01,374.0,640406,4.0,50.0,,640406,HOTEL 1 NIGHT PRICE,South West
2006-08-01,503.0,640406,8.0,111.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2011-01-01,161.0,640406,4.0,66.0,,640406,HOTEL 1 NIGHT PRICE,South West
2014-10-01,5120.0,640406,3.0,95.0,,640406,HOTEL 1 NIGHT PRICE,South East
2023-12-01,5007.0,640406,9.0,133.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-12-01,211.0,640406,8.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2018-02-01,357.0,640406,5.0,60.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2023-06-01,673.0,640406,3.0,75.0,,640406,HOTEL 1 NIGHT PRICE,South East
2024-07-01,14593.0,640406,7.0,72.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2011-08-01,5050.0,640406,3.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South East
2012-04-01,224.0,640406,6.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2017-09-01,5003.0,640406,8.0,84.25,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2014-01-01,543.0,640406,2.0,88.0,,640406,HOTEL 1 NIGHT PRICE,London
2007-04-01,295.0,640406,5.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2017-10-01,733.0,640406,3.0,120.0,,640406,HOTEL 1 NIGHT PRICE,South East
2010-02-01,374.0,640406,4.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South West
2011-05-01,642.0,640406,9.0,152.95,,640406,HOTEL 1 NIGHT PRICE,North West
2007-10-01,444.0,640406,8.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2014-11-01,5021.0,640406,5.0,110.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-12-01,5043.0,640406,5.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2022-09-01,14596.0,640406,9.0,59.849998,,640406,HOTEL 1 NIGHT PRICE,North West
2024-05-01,14596.0,640406,9.0,60.0,,640406,HOTEL 1 NIGHT PRICE,North West
2016-11-01,14629.0,640406,5.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2014-09-01,307.0,640406,12.0,185.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2019-09-01,5247.0,640406,2.0,164.0,,640406,HOTEL 1 NIGHT PRICE,London
2005-06-01,268.0,640406,11.0,58.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2008-10-01,664.0,640406,2.0,42.5,,640406,HOTEL 1 NIGHT PRICE,London
2022-08-01,15483.0,640406,4.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South West
2005-05-01,282.0,640406,5.0,25.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-05-01,501.0,640406,3.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South East
2005-03-01,243.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2005-11-01,519.0,640406,2.0,40.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-09-01,664.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-02-01,510.0,640406,9.0,87.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-07-01,518.0,640406,12.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-03-01,5133.0,640406,9.0,48.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-02-01,505.0,640406,5.0,25.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2009-06-01,511.0,640406,10.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North
2006-09-01,503.0,640406,7.0,62.5,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2011-03-01,675.0,640406,9.0,76.989998,,640406,HOTEL 1 NIGHT PRICE,North West
2013-04-01,326.0,640406,4.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South West
2016-06-01,542.0,640406,2.0,77.0,,640406,HOTEL 1 NIGHT PRICE,London
2024-06-01,519.0,640406,2.0,108.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-11-01,5117.0,640406,10.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North
2008-06-01,510.0,640406,13.0,99.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2009-09-01,308.0,640406,12.0,40.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2016-04-01,519.0,640406,2.0,65.0,,640406,HOTEL 1 NIGHT PRICE,London
2014-01-01,5106.0,640406,9.0,66.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-05-01,5004.0,640406,8.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2007-08-01,321.0,640406,6.0,90.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2019-08-01,5061.0,640406,6.0,150.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2023-01-01,18013.0,640406,2.0,53.0,,640406,HOTEL 1 NIGHT PRICE,London
2007-10-01,532.0,640406,12.0,30.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2013-07-01,5122.0,640406,11.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2024-07-01,18036.0,640406,10.0,150.0,,640406,HOTEL 1 NIGHT PRICE,North
2017-05-01,5122.0,640406,11.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2006-10-01,355.0,640406,9.0,45.0,,640406,HOTEL 1 NIGHT PRICE,North West
2014-05-01,5046.0,640406,3.0,165.0,,640406,HOTEL 1 NIGHT PRICE,South East
2022-09-01,18022.0,640406,13.0,269.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2008-06-01,345.0,640406,6.0,54.5,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2005-09-01,471.0,640406,9.0,25.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-03-01,542.0,640406,2.0,95.0,,640406,HOTEL 1 NIGHT PRICE,London
2019-09-01,243.0,640406,6.0,70.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-09-01,5262.0,640406,4.0,175.0,,640406,HOTEL 1 NIGHT PRICE,South West
2015-10-01,400.0,640406,7.0,114.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2012-11-01,5297.0,640406,2.0,55.0,,640406,HOTEL 1 NIGHT PRICE,London
2024-04-01,18991.0,640406,6.0,160.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-06-01,307.0,640406,12.0,124.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2007-02-01,513.0,640406,9.0,47.5,,640406,HOTEL 1 NIGHT PRICE,North West
2013-06-01,243.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2017-05-01,5004.0,640406,8.0,78.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-02-01,524.0,640406,2.0,202.0,,640406,HOTEL 1 NIGHT PRICE,London
2016-12-01,15218.0,640406,13.0,85.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2023-03-01,255.0,640406,6.0,105.99,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2009-08-01,220.0,640406,10.0,58.0,,640406,HOTEL 1 NIGHT PRICE,North
2009-07-01,503.0,640406,3.0,91.5,,640406,HOTEL 1 NIGHT PRICE,South East
2018-08-01,5101.0,640406,9.0,78.0,,640406,HOTEL 1 NIGHT PRICE,North West
2011-03-01,5004.0,640406,8.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2012-12-01,321.0,640406,6.0,52.5,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-05-01,5297.0,640406,2.0,55.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-08-01,224.0,640406,6.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2005-10-01,730.0,640406,3.0,30.0,,640406,HOTEL 1 NIGHT PRICE,South East
2018-09-01,374.0,640406,4.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South West
2018-07-01,5226.0,640406,2.0,120.5,,640406,HOTEL 1 NIGHT PRICE,London
2017-06-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2016-03-01,210.0,640406,8.0,93.989998,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2006-04-01,503.0,640406,8.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2006-05-01,510.0,640406,9.0,58.5,,640406,HOTEL 1 NIGHT PRICE,North West
2022-07-01,673.0,640406,3.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South East
2017-04-01,5042.0,640406,8.0,70.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2009-06-01,729.0,640406,3.0,159.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-06-01,308.0,640406,12.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-01-01,664.0,640406,2.0,40.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-02-01,503.0,640406,8.0,109.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2010-02-01,5297.0,640406,2.0,60.450001,Q,640406,HOTEL 1 NIGHT PRICE,London
2009-03-01,307.0,640406,8.0,58.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2019-11-01,5297.0,640406,2.0,68.0,,640406,HOTEL 1 NIGHT PRICE,London
2010-03-01,664.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2020-08-01,5247.0,640406,2.0,109.0,,640406,HOTEL 1 NIGHT PRICE,London
2007-10-01,500.0,640406,3.0,175.75,,640406,HOTEL 1 NIGHT PRICE,South East
2023-09-01,15609.0,640406,2.0,109.0,,640406,HOTEL 1 NIGHT PRICE,London
2011-03-01,733.0,640406,3.0,119.0,,640406,HOTEL 1 NIGHT PRICE,South East
2011-02-01,255.0,640406,6.0,66.989998,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-01-01,654.0,640406,2.0,210.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-04-01,504.0,640406,8.0,58.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-01-01,503.0,640406,8.0,90.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2015-10-01,218.0,640406,5.0,110.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2008-08-01,322.0,640406,6.0,45.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-05-01,673.0,640406,9.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-05-01,506.0,640406,6.0,49.5,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2009-01-01,511.0,640406,3.0,70.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-04-01,514.0,640406,2.0,99.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-07-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2022-07-01,18011.0,640406,9.0,78.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-12-01,729.0,640406,3.0,135.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-10-01,14828.0,640406,3.0,69.5,,640406,HOTEL 1 NIGHT PRICE,South East
2012-03-01,5291.0,640406,2.0,50.0,,640406,HOTEL 1 NIGHT PRICE,London
2017-04-01,307.0,640406,8.0,67.989998,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2007-07-01,500.0,640406,9.0,54.5,,640406,HOTEL 1 NIGHT PRICE,North West
2016-11-01,14355.0,640406,9.0,50.0,,640406,HOTEL 1 NIGHT PRICE,North West
2012-11-01,374.0,640406,4.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South West
2009-03-01,664.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2011-04-01,287.0,640406,7.0,89.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2017-11-01,340.0,640406,12.0,40.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2017-05-01,5006.0,640406,9.0,59.5,,640406,HOTEL 1 NIGHT PRICE,North West
2006-05-01,522.0,640406,2.0,67.5,,640406,HOTEL 1 NIGHT PRICE,London
2023-02-01,16040.0,640406,6.0,121.99,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-03-01,5099.0,640406,11.0,63.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2011-05-01,466.0,640406,5.0,60.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2016-09-01,5073.0,640406,3.0,73.5,,640406,HOTEL 1 NIGHT PRICE,South East
2021-10-01,5133.0,640406,9.0,80.0,,640406,HOTEL 1 NIGHT PRICE,North West
2008-07-01,510.0,640406,13.0,55.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2006-06-01,526.0,640406,4.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South West
2014-07-01,296.0,640406,5.0,35.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2013-01-01,544.0,640406,2.0,161.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-05-01,502.0,640406,9.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North West
2014-08-01,5224.0,640406,2.0,152.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-12-01,673.0,640406,3.0,83.0,,640406,HOTEL 1 NIGHT PRICE,South East
2021-12-01,733.0,640406,3.0,125.0,,640406,HOTEL 1 NIGHT PRICE,South East
2012-01-01,5061.0,640406,6.0,90.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2017-06-01,731.0,640406,3.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South East
2010-06-01,326.0,640406,4.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South West
2008-03-01,379.0,640406,7.0,45.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2005-05-01,673.0,640406,3.0,55.0,,640406,HOTEL 1 NIGHT PRICE,South East
2021-09-01,5105.0,640406,13.0,89.5,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2010-02-01,321.0,640406,6.0,80.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2006-01-01,728.0,640406,3.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-12-01,5271.0,640406,4.0,30.0,S,640406,HOTEL 1 NIGHT PRICE,South West
2013-07-01,5021.0,640406,5.0,140.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2023-01-01,18020.0,640406,6.0,49.5,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2019-04-01,16218.0,640406,4.0,50.0,,640406,HOTEL 1 NIGHT PRICE,South West
2015-11-01,464.0,640406,5.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2023-10-01,5101.0,640406,9.0,170.0,,640406,HOTEL 1 NIGHT PRICE,North West
2016-11-01,372.0,640406,9.0,75.949997,,640406,HOTEL 1 NIGHT PRICE,North West
2005-03-01,732.0,640406,3.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South East
2005-02-01,303.0,640406,12.0,55.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2010-10-01,5064.0,640406,7.0,39.5,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2019-06-01,14355.0,640406,9.0,50.0,,640406,HOTEL 1 NIGHT PRICE,North West
2016-12-01,15323.0,640406,5.0,55.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2016-10-01,517.0,640406,2.0,86.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-03-01,466.0,640406,5.0,60.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-09-01,5120.0,640406,3.0,134.0,,640406,HOTEL 1 NIGHT PRICE,South East
2006-11-01,349.0,640406,4.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South West
2009-04-01,267.0,640406,11.0,25.0,Q,640406,HOTEL 1 NIGHT PRICE,Wales
2012-07-01,5133.0,640406,9.0,55.0,,640406,HOTEL 1 NIGHT PRICE,North West
2014-04-01,373.0,640406,9.0,114.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-01-01,522.0,640406,2.0,68.0,,640406,HOTEL 1 NIGHT PRICE,London
2011-01-01,5039.0,640406,9.0,63.400002,,640406,HOTEL 1 NIGHT PRICE,North West
2006-10-01,501.0,640406,10.0,30.0,,640406,HOTEL 1 NIGHT PRICE,North
2005-05-01,306.0,640406,12.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2016-08-01,221.0,640406,7.0,80.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2018-06-01,540.0,640406,2.0,48.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-11-01,5059.0,640406,9.0,79.0,P,640406,HOTEL 1 NIGHT PRICE,North West
2015-09-01,5262.0,640406,4.0,284.0,,640406,HOTEL 1 NIGHT PRICE,South West
2019-07-01,268.0,640406,11.0,64.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2019-11-01,5262.0,640406,4.0,360.0,,640406,HOTEL 1 NIGHT PRICE,South West
2008-12-01,512.0,640406,3.0,55.0,Q,640406,HOTEL 1 NIGHT PRICE,South East
2012-06-01,243.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2013-10-01,5039.0,640406,8.0,81.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2010-09-01,664.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-04-01,505.0,640406,7.0,65.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2019-11-01,14598.0,640406,4.0,80.0,,640406,HOTEL 1 NIGHT PRICE,South West
2019-10-01,16122.0,640406,5.0,81.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2009-06-01,357.0,640406,5.0,45.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-03-01,5257.0,640406,3.0,80.0,,640406,HOTEL 1 NIGHT PRICE,South East
2017-01-01,263.0,640406,5.0,49.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2011-01-01,5029.0,640406,5.0,55.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2016-12-01,10585.0,640406,11.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2010-02-01,161.0,640406,4.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South West
2008-04-01,191.0,640406,7.0,135.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2010-02-01,514.0,640406,2.0,75.0,,640406,HOTEL 1 NIGHT PRICE,London
2011-05-01,5021.0,640406,5.0,140.5,R,640406,HOTEL 1 NIGHT PRICE,East Anglia
2024-07-01,16040.0,640406,6.0,136.99001,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2007-08-01,221.0,640406,10.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North
2016-03-01,255.0,640406,6.0,98.989998,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2007-06-01,504.0,640406,8.0,59.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-01-01,466.0,640406,5.0,60.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2011-12-01,5061.0,640406,6.0,100.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-11-01,373.0,640406,9.0,106.95,,640406,HOTEL 1 NIGHT PRICE,North West
2016-03-01,5050.0,640406,3.0,89.5,,640406,HOTEL 1 NIGHT PRICE,South East
2007-09-01,502.0,640406,5.0,52.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2010-12-01,356.0,640406,9.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North West
2010-09-01,441.0,640406,4.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South West
2005-04-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2024-02-01,16067.0,640406,10.0,92.989998,,640406,HOTEL 1 NIGHT PRICE,North
2012-06-01,5074.0,640406,4.0,89.0,,640406,HOTEL 1 NIGHT PRICE,South West
2018-04-01,15451.0,640406,13.0,75.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2018-04-01,5106.0,640406,9.0,79.989998,,640406,HOTEL 1 NIGHT PRICE,North West
2017-01-01,15218.0,640406,13.0,85.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2017-09-01,542.0,640406,2.0,119.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-11-01,519.0,640406,2.0,70.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-02-01,210.0,640406,8.0,60.25,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2023-10-01,18018.0,640406,3.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South East
2017-03-01,221.0,640406,7.0,86.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2006-12-01,501.0,640406,10.0,30.0,,640406,HOTEL 1 NIGHT PRICE,North
2008-11-01,357.0,640406,5.0,40.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2011-05-01,5101.0,640406,10.0,39.5,,640406,HOTEL 1 NIGHT PRICE,North
2024-02-01,729.0,640406,3.0,165.0,,640406,HOTEL 1 NIGHT PRICE,South East
2013-04-01,5004.0,640406,8.0,40.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-11-01,161.0,640406,4.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South West
2011-09-01,356.0,640406,9.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North West
2016-05-01,14596.0,640406,9.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North West
2018-01-01,673.0,640406,9.0,108.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-02-01,218.0,640406,5.0,87.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2008-07-01,400.0,640406,7.0,119.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2008-07-01,522.0,640406,2.0,83.0,,640406,HOTEL 1 NIGHT PRICE,London
2023-09-01,15450.0,640406,2.0,339.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-11-01,378.0,640406,7.0,86.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2012-11-01,5073.0,640406,3.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South East
2011-04-01,5001.0,640406,8.0,90.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2005-03-01,400.0,640406,7.0,79.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2009-11-01,543.0,640406,2.0,50.0,,640406,HOTEL 1 NIGHT PRICE,London
2005-12-01,510.0,640406,7.0,85.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2018-06-01,15449.0,640406,3.0,89.0,,640406,HOTEL 1 NIGHT PRICE,South East
2019-05-01,5061.0,640406,6.0,150.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-07-01,543.0,640406,2.0,88.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-05-01,308.0,640406,12.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2007-09-01,507.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2009-09-01,502.0,640406,5.0,55.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-12-01,529.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2018-11-01,395.0,640406,12.0,121.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2013-09-01,282.0,640406,5.0,35.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-03-01,15452.0,640406,5.0,114.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-08-01,15452.0,640406,5.0,119.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-04-01,5001.0,640406,3.0,245.0,,640406,HOTEL 1 NIGHT PRICE,South East
2010-03-01,5028.0,640406,9.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North West
2014-08-01,287.0,640406,7.0,107.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2006-08-01,507.0,640406,6.0,70.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-06-01,5003.0,640406,8.0,75.25,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2006-05-01,510.0,640406,7.0,75.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2012-01-01,5291.0,640406,2.0,60.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-08-01,5059.0,640406,9.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North West
2008-08-01,400.0,640406,7.0,99.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
