region,date,percentile,price,band,region_name
7.0,2017-04-01,0.7,135.4,60-70,West Midlands
7.0,2017-04-01,0.8,143.8,70-80,West Midlands
7.0,2017-04-01,0.9,152.4,80-90,West Midlands
7.0,2017-05-01,0.1,59.400000000000006,0-10,West Midlands
7.0,2017-05-01,0.2,69.80000000000001,10-20,West Midlands
7.0,2017-05-01,0.3,84.19999999999999,20-30,West Midlands
7.0,2017-05-01,0.4,91.3959992,30-40,West Midlands
7.0,2017-05-01,0.5,94.989998,40-50,West Midlands
7.0,2017-05-01,0.6,106.9959992,50-60,West Midlands
7.0,2017-05-01,0.7,115.58,60-70,West Midlands
7.0,2017-05-01,0.8,117.32000000000001,70-80,West Midlands
7.0,2017-05-01,0.9,126.74000000000001,80-90,West Midlands
7.0,2017-06-01,0.1,61.8,0-10,West Midlands
7.0,2017-06-01,0.2,75.0,10-20,West Midlands
7.0,2017-06-01,0.3,93.0,20-30,West Midlands
7.0,2017-06-01,0.4,102.996,30-40,West Midlands
7.0,2017-06-01,0.5,108.99,40-50,West Midlands
7.0,2017-06-01,0.6,108.996,50-60,West Midlands
7.0,2017-06-01,0.7,112.6,60-70,West Midlands
7.0,2017-06-01,0.8,123.4,70-80,West Midlands
7.0,2017-06-01,0.9,139.8,80-90,West Midlands
7.0,2017-07-01,0.1,63.0,0-10,West Midlands
7.0,2017-07-01,0.2,75.2,10-20,West Midlands
7.0,2017-07-01,0.3,87.8,20-30,West Midlands
7.0,2017-07-01,0.4,93.2,30-40,West Midlands
7.0,2017-07-01,0.5,95.0,40-50,West Midlands
7.0,2017-07-01,0.6,97.39399879999999,50-60,West Midlands
7.0,2017-07-01,0.7,110.19199839999996,60-70,West Midlands
7.0,2017-07-01,0.8,143.79799960000003,70-80,West Midlands
7.0,2017-07-01,0.9,159.8,80-90,West Midlands
7.0,2017-08-01,0.1,56.4,0-10,West Midlands
7.0,2017-08-01,0.2,67.59799960000001,10-20,West Midlands
7.0,2017-08-01,0.3,90.39199839999999,20-30,West Midlands
7.0,2017-08-01,0.4,98.3939988,30-40,West Midlands
7.0,2017-08-01,0.5,99.0,40-50,West Midlands
7.0,2017-08-01,0.6,100.2,50-60,West Midlands
7.0,2017-08-01,0.7,106.19999999999999,60-70,West Midlands
7.0,2017-08-01,0.8,121.80000000000001,70-80,West Midlands
7.0,2017-08-01,0.9,143.8,80-90,West Midlands
7.0,2017-09-01,0.1,64.8,0-10,West Midlands
7.0,2017-09-01,0.2,77.59799960000001,10-20,West Midlands
7.0,2017-09-01,0.3,88.39199839999999,20-30,West Midlands
7.0,2017-09-01,0.4,93.9939988,30-40,West Midlands
7.0,2017-09-01,0.5,97.0,40-50,West Midlands
7.0,2017-09-01,0.6,105.39999999999999,50-60,West Midlands
7.0,2017-09-01,0.7,116.63999999999997,60-70,West Midlands
7.0,2017-09-01,0.8,133.56,70-80,West Midlands
7.0,2017-09-01,0.9,143.12,80-90,West Midlands
7.0,2017-10-01,0.1,57.3,0-10,West Midlands
7.0,2017-10-01,0.2,75.60000000000001,10-20,West Midlands
7.0,2017-10-01,0.3,100.399,20-30,West Midlands
7.0,2017-10-01,0.4,110.19200000000001,30-40,West Midlands
7.0,2017-10-01,0.5,120.995,40-50,West Midlands
7.0,2017-10-01,0.6,130.6,50-60,West Midlands
7.0,2017-10-01,0.7,136.2,60-70,West Midlands
7.0,2017-10-01,0.8,138.8,70-80,West Midlands
7.0,2017-10-01,0.9,142.7,80-90,West Midlands
7.0,2017-11-01,0.1,67.8,0-10,West Midlands
7.0,2017-11-01,0.2,84.60000000000001,10-20,West Midlands
7.0,2017-11-01,0.3,99.295,20-30,West Midlands
7.0,2017-11-01,0.4,101.36,30-40,West Midlands
7.0,2017-11-01,0.5,108.125,40-50,West Midlands
7.0,2017-11-01,0.6,114.44,50-60,West Midlands
7.0,2017-11-01,0.7,114.92999999999999,60-70,West Midlands
7.0,2017-11-01,0.8,116.194,70-80,West Midlands
7.0,2017-11-01,0.9,124.193,80-90,West Midlands
7.0,2017-12-01,0.1,68.4,0-10,West Midlands
7.0,2017-12-01,0.2,86.0,10-20,West Midlands
7.0,2017-12-01,0.3,104.0,20-30,West Midlands
7.0,2017-12-01,0.4,113.996,30-40,West Midlands
7.0,2017-12-01,0.5,119.99,40-50,West Midlands
7.0,2017-12-01,0.6,120.596,50-60,West Midlands
7.0,2017-12-01,0.7,125.39999999999998,60-70,West Midlands
7.0,2017-12-01,0.8,138.60000000000002,70-80,West Midlands
7.0,2017-12-01,0.9,148.868,80-90,West Midlands
7.0,2018-01-01,0.1,60.4,0-10,West Midlands
7.0,2018-01-01,0.2,79.0,10-20,West Midlands
7.0,2018-01-01,0.3,92.2,20-30,West Midlands
7.0,2018-01-01,0.4,97.798,30-40,West Midlands
7.0,2018-01-01,0.5,100.99,40-50,West Midlands
7.0,2018-01-01,0.6,116.99799999999999,50-60,West Midlands
7.0,2018-01-01,0.7,122.8,60-70,West Midlands
7.0,2018-01-01,0.8,130.08,70-80,West Midlands
7.0,2018-01-01,0.9,140.26,80-90,West Midlands
7.0,2018-02-01,0.1,62.8,0-10,West Midlands
7.0,2018-02-01,0.2,77.60000000000001,10-20,West Midlands
7.0,2018-02-01,0.3,89.3,20-30,West Midlands
7.0,2018-02-01,0.4,91.4,30-40,West Midlands
7.0,2018-02-01,0.5,97.495,40-50,West Midlands
7.0,2018-02-01,0.6,106.192,50-60,West Midlands
7.0,2018-02-01,0.7,117.39899999999999,60-70,West Midlands
7.0,2018-02-01,0.8,123.80000000000001,70-80,West Midlands
7.0,2018-02-01,0.9,132.25,80-90,West Midlands
7.0,2018-03-01,0.1,66.2,0-10,West Midlands
7.0,2018-03-01,0.2,74.1939988,10-20,West Midlands
7.0,2018-03-01,0.3,81.7939988,20-30,West Midlands
7.0,2018-03-01,0.4,91.4,30-40,West Midlands
7.0,2018-03-01,0.5,101.0,40-50,West Midlands
7.0,2018-03-01,0.6,109.6,50-60,West Midlands
7.0,2018-03-01,0.7,116.39999999999999,60-70,West Midlands
7.0,2018-03-01,0.8,121.236,70-80,West Midlands
7.0,2018-03-01,0.9,138.872,80-90,West Midlands
7.0,2018-04-01,0.1,82.2,0-10,West Midlands
7.0,2018-04-01,0.2,91.2,10-20,West Midlands
7.0,2018-04-01,0.3,98.79599999999999,20-30,West Midlands
7.0,2018-04-01,0.4,112.192,30-40,West Midlands
7.0,2018-04-01,0.5,125.0,40-50,West Midlands
7.0,2018-04-01,0.6,130.6,50-60,West Midlands
7.0,2018-04-01,0.7,134.310006,60-70,West Midlands
7.0,2018-04-01,0.8,145.110006,70-80,West Midlands
7.0,2018-04-01,0.9,167.1,80-90,West Midlands
7.0,2018-05-01,0.1,74.0,0-10,West Midlands
7.0,2018-05-01,0.2,89.4,10-20,West Midlands
7.0,2018-05-01,0.3,98.6,20-30,West Midlands
7.0,2018-05-01,0.4,104.398,30-40,West Midlands
7.0,2018-05-01,0.5,105.99,40-50,West Midlands
7.0,2018-05-01,0.6,125.99799999999999,50-60,West Midlands
7.0,2018-05-01,0.7,132.110006,60-70,West Midlands
7.0,2018-05-01,0.8,159.31000600000002,70-80,West Midlands
7.0,2018-05-01,0.9,199.1,80-90,West Midlands
7.0,2018-06-01,0.1,71.3,0-10,West Midlands
7.0,2018-06-01,0.2,81.2,10-20,West Midlands
7.0,2018-06-01,0.3,84.7,20-30,West Midlands
7.0,2018-06-01,0.4,96.60000000000001,30-40,West Midlands
7.0,2018-06-01,0.5,103.25,40-50,West Midlands
7.0,2018-06-01,0.6,118.50000000000001,50-60,West Midlands
7.0,2018-06-01,0.7,160.49999999999997,60-70,West Midlands
7.0,2018-06-01,0.8,166.8,70-80,West Midlands
7.0,2018-06-01,0.9,168.2,80-90,West Midlands
7.0,2018-07-01,0.1,73.8,0-10,West Midlands
7.0,2018-07-01,0.2,83.8,10-20,West Midlands
7.0,2018-07-01,0.3,91.6,20-30,West Midlands
7.0,2018-07-01,0.4,98.8,30-40,West Midlands
7.0,2018-07-01,0.5,100.0,40-50,West Midlands
7.0,2018-07-01,0.6,108.0,50-60,West Midlands
7.0,2018-07-01,0.7,144.79999999999998,60-70,West Midlands
7.0,2018-07-01,0.8,173.20000000000002,70-80,West Midlands
7.0,2018-07-01,0.9,184.70000000000002,80-90,West Midlands
7.0,2018-08-01,0.1,71.6,0-10,West Midlands
7.0,2018-08-01,0.2,75.6,10-20,West Midlands
7.0,2018-08-01,0.3,76.2,20-30,West Midlands
7.0,2018-08-01,0.4,77.4,30-40,West Midlands
7.0,2018-08-01,0.5,81.0,40-50,West Midlands
7.0,2018-08-01,0.6,105.0,50-60,West Midlands
7.0,2018-08-01,0.7,118.10999999999999,60-70,West Midlands
7.0,2018-08-01,0.8,125.51,70-80,West Midlands
7.0,2018-08-01,0.9,131.6,80-90,West Midlands
7.0,2018-09-01,0.1,67.0,0-10,West Midlands
7.0,2018-09-01,0.2,76.0,10-20,West Midlands
7.0,2018-09-01,0.3,92.25,20-30,West Midlands
7.0,2018-09-01,0.4,108.5,30-40,West Midlands
7.0,2018-09-01,0.5,109.75,40-50,West Midlands
7.0,2018-09-01,0.6,111.0,50-60,West Midlands
7.0,2018-09-01,0.7,116.925,60-70,West Midlands
7.0,2018-09-01,0.8,122.85,70-80,West Midlands
7.0,2018-09-01,0.9,131.425,80-90,West Midlands
7.0,2018-10-01,0.1,51.2,0-10,West Midlands
7.0,2018-10-01,0.2,67.8,10-20,West Midlands
7.0,2018-10-01,0.3,77.8,20-30,West Midlands
7.0,2018-10-01,0.4,80.0,30-40,West Midlands
7.0,2018-10-01,0.5,84.0,40-50,West Midlands
7.0,2018-10-01,0.6,107.24,50-60,West Midlands
7.0,2018-10-01,0.7,114.22,60-70,West Midlands
7.0,2018-10-01,0.8,118.536,70-80,West Midlands
7.0,2018-10-01,0.9,125.872,80-90,West Midlands
7.0,2018-11-01,0.1,63.400000000000006,0-10,West Midlands
7.0,2018-11-01,0.2,80.80000000000001,10-20,West Midlands
7.0,2018-11-01,0.3,98.19999999999999,20-30,West Midlands
7.0,2018-11-01,0.4,106.19,30-40,West Midlands
7.0,2018-11-01,0.5,109.475,40-50,West Midlands
7.0,2018-11-01,0.6,112.76,50-60,West Midlands
7.0,2018-11-01,0.7,117.205,60-70,West Midlands
7.0,2018-11-01,0.8,123.97000000000001,70-80,West Midlands
7.0,2018-11-01,0.9,130.735,80-90,West Midlands
7.0,2018-12-01,0.1,89.2,0-10,West Midlands
7.0,2018-12-01,0.2,94.4,10-20,West Midlands
7.0,2018-12-01,0.3,105.7,20-30,West Midlands
7.0,2018-12-01,0.4,123.10000000000001,30-40,West Midlands
7.0,2018-12-01,0.5,140.5,40-50,West Midlands
7.0,2018-12-01,0.6,143.1,50-60,West Midlands
7.0,2018-12-01,0.7,145.7,60-70,West Midlands
7.0,2018-12-01,0.8,150.6,70-80,West Midlands
7.0,2018-12-01,0.9,157.8,80-90,West Midlands
7.0,2019-01-01,0.1,59.2,0-10,West Midlands
7.0,2019-01-01,0.2,62.4,10-20,West Midlands
7.0,2019-01-01,0.3,71.0,20-30,West Midlands
7.0,2019-01-01,0.4,85.0,30-40,West Midlands
7.0,2019-01-01,0.5,99.0,40-50,West Midlands
7.0,2019-01-01,0.6,99.6,50-60,West Midlands
7.0,2019-01-01,0.7,100.2,60-70,West Midlands
7.0,2019-01-01,0.8,109.80000000000001,70-80,West Midlands
7.0,2019-01-01,0.9,128.4,80-90,West Midlands
7.0,2019-02-01,0.1,57.6,0-10,West Midlands
7.0,2019-02-01,0.2,59.2,10-20,West Midlands
7.0,2019-02-01,0.3,71.1,20-30,West Midlands
7.0,2019-02-01,0.4,93.30000000000001,30-40,West Midlands
7.0,2019-02-01,0.5,115.5,40-50,West Midlands
7.0,2019-02-01,0.6,120.3,50-60,West Midlands
7.0,2019-02-01,0.7,125.1,60-70,West Midlands
7.0,2019-02-01,0.8,131.4,70-80,West Midlands
7.0,2019-02-01,0.9,139.2,80-90,West Midlands
7.0,2019-03-01,0.1,65.9,0-10,West Midlands
7.0,2019-03-01,0.2,75.8,10-20,West Midlands
7.0,2019-03-01,0.3,85.7,20-30,West Midlands
7.0,2019-03-01,0.4,95.6,30-40,West Midlands
7.0,2019-03-01,0.5,105.5,40-50,West Midlands
7.0,2019-03-01,0.6,113.8,50-60,West Midlands
7.0,2019-03-01,0.7,122.1,60-70,West Midlands
7.0,2019-03-01,0.8,130.4,70-80,West Midlands
7.0,2019-03-01,0.9,138.7,80-90,West Midlands
7.0,2019-04-01,0.1,58.4,0-10,West Midlands
7.0,2019-04-01,0.2,58.8,10-20,West Midlands
7.0,2019-04-01,0.3,64.1899994,20-30,West Midlands
7.0,2019-04-01,0.4,74.5699982,30-40,West Midlands
7.0,2019-04-01,0.5,84.949997,40-50,West Midlands
7.0,2019-04-01,0.6,89.7699982,50-60,West Midlands
7.0,2019-04-01,0.7,94.5899994,60-70,West Midlands
7.0,2019-04-01,0.8,98.7,70-80,West Midlands
7.0,2019-04-01,0.9,102.1,80-90,West Midlands
7.0,2019-05-01,0.1,103.65,0-10,West Midlands
7.0,2019-05-01,0.2,104.8,10-20,West Midlands
7.0,2019-05-01,0.3,105.95,20-30,West Midlands
7.0,2019-05-01,0.4,107.1,30-40,West Midlands
7.0,2019-05-01,0.5,108.25,40-50,West Midlands
7.0,2019-05-01,0.6,109.4,50-60,West Midlands
7.0,2019-05-01,0.7,110.55,60-70,West Midlands
7.0,2019-05-01,0.8,111.7,70-80,West Midlands
7.0,2019-05-01,0.9,112.85,80-90,West Midlands
7.0,2019-06-01,0.1,98.65,0-10,West Midlands
7.0,2019-06-01,0.2,103.3,10-20,West Midlands
7.0,2019-06-01,0.3,107.95,20-30,West Midlands
7.0,2019-06-01,0.4,124.60000000000001,30-40,West Midlands
7.0,2019-06-01,0.5,147.25,40-50,West Midlands
7.0,2019-06-01,0.6,169.89999999999998,50-60,West Midlands
7.0,2019-06-01,0.7,186.15,60-70,West Midlands
7.0,2019-06-01,0.8,189.6,70-80,West Midlands
7.0,2019-06-01,0.9,193.05,80-90,West Midlands
7.0,2019-07-01,0.1,86.75,0-10,West Midlands
7.0,2019-07-01,0.2,99.5,10-20,West Midlands
7.0,2019-07-01,0.3,112.25,20-30,West Midlands
7.0,2019-07-01,0.4,126.4,30-40,West Midlands
7.0,2019-07-01,0.5,141.25,40-50,West Midlands
7.0,2019-07-01,0.6,156.1,50-60,West Midlands
7.0,2019-07-01,0.7,167.5,60-70,West Midlands
7.0,2019-07-01,0.8,172.0,70-80,West Midlands
7.0,2019-07-01,0.9,176.5,80-90,West Midlands
7.0,2019-08-01,0.1,69.8,0-10,West Midlands
7.0,2019-08-01,0.2,85.6,10-20,West Midlands
7.0,2019-08-01,0.3,93.9899994,20-30,West Midlands
7.0,2019-08-01,0.4,94.96999819999999,30-40,West Midlands
7.0,2019-08-01,0.5,95.949997,40-50,West Midlands
7.0,2019-08-01,0.6,110.5699982,50-60,West Midlands
7.0,2019-08-01,0.7,125.18999939999999,60-70,West Midlands
7.0,2019-08-01,0.8,138.0,70-80,West Midlands
7.0,2019-08-01,0.9,149.0,80-90,West Midlands
7.0,2019-09-01,0.1,87.945,0-10,West Midlands
7.0,2019-09-01,0.2,89.39,10-20,West Midlands
7.0,2019-09-01,0.3,90.83500000000001,20-30,West Midlands
7.0,2019-09-01,0.4,92.28,30-40,West Midlands
7.0,2019-09-01,0.5,93.725,40-50,West Midlands
7.0,2019-09-01,0.6,95.17,50-60,West Midlands
7.0,2019-09-01,0.7,96.61500000000001,60-70,West Midlands
7.0,2019-09-01,0.8,98.06,70-80,West Midlands
7.0,2019-09-01,0.9,99.505,80-90,West Midlands
7.0,2019-10-01,0.1,101.83500000000001,0-10,West Midlands
7.0,2019-10-01,0.2,106.17,10-20,West Midlands
7.0,2019-10-01,0.3,110.505,20-30,West Midlands
7.0,2019-10-01,0.4,113.76,30-40,West Midlands
7.0,2019-10-01,0.5,116.475,40-50,West Midlands
7.0,2019-10-01,0.6,119.19,50-60,West Midlands
7.0,2019-10-01,0.7,124.6,60-70,West Midlands
7.0,2019-10-01,0.8,135.4,70-80,West Midlands
7.0,2019-10-01,0.9,146.20000000000002,80-90,West Midlands
7.0,2019-11-01,0.1,81.0,0-10,West Midlands
7.0,2019-11-01,0.2,94.0,10-20,West Midlands
7.0,2019-11-01,0.3,100.8,20-30,West Midlands
7.0,2019-11-01,0.4,101.4,30-40,West Midlands
7.0,2019-11-01,0.5,102.0,40-50,West Midlands
7.0,2019-11-01,0.6,105.58,50-60,West Midlands
7.0,2019-11-01,0.7,109.16,60-70,West Midlands
7.0,2019-11-01,0.8,111.75,70-80,West Midlands
7.0,2019-11-01,0.9,113.35000000000001,80-90,West Midlands
7.0,2019-12-01,0.1,69.2199996,0-10,West Midlands
7.0,2019-12-01,0.2,86.3400012,10-20,West Midlands
7.0,2019-12-01,0.3,95.4900012,20-30,West Midlands
7.0,2019-12-01,0.4,96.6699996,30-40,West Midlands
7.0,2019-12-01,0.5,97.849998,40-50,West Midlands
7.0,2019-12-01,0.6,99.5099988,50-60,West Midlands
7.0,2019-12-01,0.7,101.1699996,60-70,West Midlands
7.0,2019-12-01,0.8,103.9,70-80,West Midlands
7.0,2019-12-01,0.9,107.7,80-90,West Midlands
7.0,2020-01-01,0.1,65.71999960000001,0-10,West Midlands
7.0,2020-01-01,0.2,86.1899994,10-20,West Midlands
7.0,2020-01-01,0.3,89.75999759999999,20-30,West Midlands
7.0,2020-01-01,0.4,91.3699982,30-40,West Midlands
7.0,2020-01-01,0.5,92.0,40-50,West Midlands
7.0,2020-01-01,0.6,97.22,50-60,West Midlands
7.0,2020-01-01,0.7,105.54999999999998,60-70,West Midlands
7.0,2020-01-01,0.8,120.10000000000002,70-80,West Midlands
7.0,2020-01-01,0.9,129.77,80-90,West Midlands
7.0,2020-02-01,0.1,59.800000000000004,0-10,West Midlands
7.0,2020-02-01,0.2,77.2,10-20,West Midlands
7.0,2020-02-01,0.3,83.8,20-30,West Midlands
7.0,2020-02-01,0.4,86.4,30-40,West Midlands
7.0,2020-02-01,0.5,87.0,40-50,West Midlands
7.0,2020-02-01,0.6,92.3699982,50-60,West Midlands
7.0,2020-02-01,0.7,99.35999759999999,60-70,West Midlands
7.0,2020-02-01,0.8,109.58999940000001,70-80,West Midlands
7.0,2020-02-01,0.9,122.60000000000001,80-90,West Midlands
7.0,2020-03-01,0.1,77.3699982,0-10,West Midlands
7.0,2020-03-01,0.2,83.7899994,10-20,West Midlands
7.0,2020-03-01,0.3,87.8399994,20-30,West Midlands
7.0,2020-03-01,0.4,89.5199982,30-40,West Midlands
7.0,2020-03-01,0.5,91.199997,40-50,West Midlands
7.0,2020-03-01,0.6,98.3199982,50-60,West Midlands
7.0,2020-03-01,0.7,105.43999939999999,60-70,West Midlands
7.0,2020-03-01,0.8,112.60000000000001,70-80,West Midlands
7.0,2020-03-01,0.9,119.8,80-90,West Midlands
7.0,2020-07-01,0.1,59.382000600000005,0-10,West Midlands
7.0,2020-07-01,0.2,68.7940002,10-20,West Midlands
7.0,2020-07-01,0.3,76.0,20-30,West Midlands
7.0,2020-07-01,0.4,81.0,30-40,West Midlands
7.0,2020-07-01,0.5,86.0,40-50,West Midlands
7.0,2020-07-01,0.6,86.8,50-60,West Midlands
7.0,2020-07-01,0.7,87.6,60-70,West Midlands
7.0,2020-07-01,0.8,89.6,70-80,West Midlands
7.0,2020-07-01,0.9,92.8,80-90,West Midlands
7.0,2020-08-01,0.1,60.380001400000005,0-10,West Midlands
7.0,2020-08-01,0.2,71.36000080000001,10-20,West Midlands
7.0,2020-08-01,0.3,82.34000019999999,20-30,West Midlands
7.0,2020-08-01,0.4,87.8,30-40,West Midlands
7.0,2020-08-01,0.5,90.5,40-50,West Midlands
7.0,2020-08-01,0.6,93.2,50-60,West Midlands
7.0,2020-08-01,0.7,96.89999999999999,60-70,West Midlands
7.0,2020-08-01,0.8,102.60000000000001,70-80,West Midlands
7.0,2020-08-01,0.9,108.30000000000001,80-90,West Midlands
7.0,2020-09-01,0.1,50.625,0-10,West Midlands
7.0,2020-09-01,0.2,58.5,10-20,West Midlands
7.0,2020-09-01,0.3,73.25,20-30,West Midlands
7.0,2020-09-01,0.4,88.0,30-40,West Midlands
7.0,2020-09-01,0.5,89.0,40-50,West Midlands
7.0,2020-09-01,0.6,90.0,50-60,West Midlands
7.0,2020-09-01,0.7,98.0,60-70,West Midlands
7.0,2020-09-01,0.8,106.0,70-80,West Midlands
7.0,2020-09-01,0.9,125.5,80-90,West Midlands
7.0,2020-10-01,0.1,69.5349991,0-10,West Midlands
7.0,2020-10-01,0.2,70.5699982,10-20,West Midlands
7.0,2020-10-01,0.3,71.6049973,20-30,West Midlands
7.0,2020-10-01,0.4,73.1599976,30-40,West Midlands
7.0,2020-10-01,0.5,74.9749985,40-50,West Midlands
7.0,2020-10-01,0.6,76.7899994,50-60,West Midlands
7.0,2020-10-01,0.7,78.6550003,60-70,West Midlands
7.0,2020-10-01,0.8,80.6200012,70-80,West Midlands
7.0,2020-10-01,0.9,82.5850021,80-90,West Midlands
7.0,2020-12-01,0.1,43.590000700000004,0-10,West Midlands
7.0,2020-12-01,0.2,48.4800004,10-20,West Midlands
7.0,2020-12-01,0.3,53.3700001,20-30,West Midlands
7.0,2020-12-01,0.4,56.300000000000004,30-40,West Midlands
7.0,2020-12-01,0.5,58.25,40-50,West Midlands
7.0,2020-12-01,0.6,60.2,50-60,West Midlands
7.0,2020-12-01,0.7,62.349999999999994,60-70,West Midlands
7.0,2020-12-01,0.8,64.9,70-80,West Midlands
7.0,2020-12-01,0.9,67.45,80-90,West Midlands
7.0,2021-07-01,0.1,62.951998,0-10,West Midlands
7.0,2021-07-01,0.2,65.643998,10-20,West Midlands
7.0,2021-07-01,0.3,68.5919984,20-30,West Midlands
7.0,2021-07-01,0.4,71.7959992,30-40,West Midlands
7.0,2021-07-01,0.5,75.0,40-50,West Midlands
7.0,2021-07-01,0.6,107.79999999999998,50-60,West Midlands
7.0,2021-07-01,0.7,140.59999999999997,60-70,West Midlands
7.0,2021-07-01,0.8,169.60000000000002,70-80,West Midlands
7.0,2021-07-01,0.9,194.8,80-90,West Midlands
7.0,2021-08-01,0.1,67.20799840000001,0-10,West Midlands
7.0,2021-08-01,0.2,74.1559988,10-20,West Midlands
7.0,2021-08-01,0.3,81.1039992,20-30,West Midlands
7.0,2021-08-01,0.4,88.0519996,30-40,West Midlands
7.0,2021-08-01,0.5,95.0,40-50,West Midlands
7.0,2021-08-01,0.6,115.39999999999999,50-60,West Midlands
7.0,2021-08-01,0.7,135.79999999999998,60-70,West Midlands
7.0,2021-08-01,0.8,156.20000000000002,70-80,West Midlands
7.0,2021-08-01,0.9,176.60000000000002,80-90,West Midlands
7.0,2021-09-01,0.1,79.6800005,0-10,West Midlands
7.0,2021-09-01,0.2,81.860001,10-20,West Midlands
7.0,2021-09-01,0.3,100.9300005,20-30,West Midlands
7.0,2021-09-01,0.4,120.0,30-40,West Midlands
7.0,2021-09-01,0.5,143.0,40-50,West Midlands
7.0,2021-09-01,0.6,166.0,50-60,West Midlands
7.0,2021-09-01,0.7,193.0,60-70,West Midlands
7.0,2021-09-01,0.8,220.0,70-80,West Midlands
7.0,2021-09-01,0.9,246.0,80-90,West Midlands
7.0,2021-10-01,0.1,110.55,0-10,West Midlands
7.0,2021-10-01,0.2,123.60000000000001,10-20,West Midlands
7.0,2021-10-01,0.3,136.65,20-30,West Midlands
7.0,2021-10-01,0.4,145.0,30-40,West Midlands
7.0,2021-10-01,0.5,151.0,40-50,West Midlands
7.0,2021-10-01,0.6,157.0,50-60,West Midlands
7.0,2021-10-01,0.7,164.6,60-70,West Midlands
7.0,2021-10-01,0.8,175.4,70-80,West Midlands
7.0,2021-10-01,0.9,186.20000000000002,80-90,West Midlands
7.0,2021-11-01,0.1,88.0199996,0-10,West Midlands
7.0,2021-11-01,0.2,95.9400012,10-20,West Midlands
7.0,2021-11-01,0.3,102.6200016,20-30,West Midlands
7.0,2021-11-01,0.4,108.0600008,30-40,West Midlands
7.0,2021-11-01,0.5,113.5,40-50,West Midlands
7.0,2021-11-01,0.6,120.9,50-60,West Midlands
7.0,2021-11-01,0.7,128.3,60-70,West Midlands
7.0,2021-11-01,0.8,133.4,70-80,West Midlands
7.0,2021-11-01,0.9,136.2,80-90,West Midlands
7.0,2021-12-01,0.1,98.975,0-10,West Midlands
7.0,2021-12-01,0.2,100.95,10-20,West Midlands
7.0,2021-12-01,0.3,101.475,20-30,West Midlands
7.0,2021-12-01,0.4,102.0,30-40,West Midlands
7.0,2021-12-01,0.5,103.5,40-50,West Midlands
7.0,2021-12-01,0.6,105.0,50-60,West Midlands
7.0,2021-12-01,0.7,107.0,60-70,West Midlands
7.0,2021-12-01,0.8,109.0,70-80,West Midlands
7.0,2021-12-01,0.9,109.25,80-90,West Midlands
7.0,2022-01-01,0.1,76.4749985,0-10,West Midlands
7.0,2022-01-01,0.2,76.949997,10-20,West Midlands
7.0,2022-01-01,0.3,82.2249985,20-30,West Midlands
7.0,2022-01-01,0.4,87.5,30-40,West Midlands
7.0,2022-01-01,0.5,98.25,40-50,West Midlands
7.0,2022-01-01,0.6,109.0,50-60,West Midlands
7.0,2022-01-01,0.7,109.0,60-70,West Midlands
7.0,2022-01-01,0.8,109.0,70-80,West Midlands
7.0,2022-01-01,0.9,116.5,80-90,West Midlands
7.0,2022-02-01,0.1,92.2249985,0-10,West Midlands
7.0,2022-02-01,0.2,97.5,10-20,West Midlands
7.0,2022-02-01,0.3,98.25,20-30,West Midlands
7.0,2022-02-01,0.4,99.0,30-40,West Midlands
7.0,2022-02-01,0.5,107.5,40-50,West Midlands
7.0,2022-02-01,0.6,116.0,50-60,West Midlands
7.0,2022-02-01,0.7,117.5,60-70,West Midlands
7.0,2022-02-01,0.8,119.0,70-80,West Midlands
7.0,2022-02-01,0.9,156.5,80-90,West Midlands
7.0,2022-03-01,0.1,83.2,0-10,West Midlands
7.0,2022-03-01,0.2,103.17,10-20,West Midlands
7.0,2022-03-01,0.3,108.77,20-30,West Midlands
7.0,2022-03-01,0.4,113.8,30-40,West Midlands
7.0,2022-03-01,0.5,129.0,40-50,West Midlands
7.0,2022-03-01,0.6,178.6,50-60,West Midlands
7.0,2022-03-01,0.7,207.79999999999998,60-70,West Midlands
7.0,2022-03-01,0.8,221.78,70-80,West Midlands
7.0,2022-03-01,0.9,227.16,80-90,West Midlands
7.0,2022-04-01,0.1,90.6649979,0-10,West Midlands
7.0,2022-04-01,0.2,91.5699982,10-20,West Midlands
7.0,2022-04-01,0.3,93.65,20-30,West Midlands
7.0,2022-04-01,0.4,101.7,30-40,West Midlands
7.0,2022-04-01,0.5,116.5,40-50,West Midlands
7.0,2022-04-01,0.6,129.6,50-60,West Midlands
7.0,2022-04-01,0.7,131.7,60-70,West Midlands
7.0,2022-04-01,0.8,136.20000000000002,70-80,West Midlands
7.0,2022-04-01,0.9,151.0,80-90,West Midlands
7.0,2022-05-01,0.1,67.6,0-10,West Midlands
7.0,2022-05-01,0.2,89.2,10-20,West Midlands
7.0,2022-05-01,0.3,100.19,20-30,West Midlands
7.0,2022-05-01,0.4,100.57000000000001,30-40,West Midlands
7.0,2022-05-01,0.5,100.95,40-50,West Midlands
7.0,2022-05-01,0.6,119.57,50-60,West Midlands
7.0,2022-05-01,0.7,138.19,60-70,West Midlands
7.0,2022-05-01,0.8,149.8,70-80,West Midlands
7.0,2022-05-01,0.9,154.4,80-90,West Midlands
7.0,2022-06-01,0.1,49.4,0-10,West Midlands
7.0,2022-06-01,0.2,60.8,10-20,West Midlands
7.0,2022-06-01,0.3,72.19999999999999,20-30,West Midlands
7.0,2022-06-01,0.4,83.6,30-40,West Midlands
