date,name,total,total_ytd,multi_total,multi_total_ytd,pop_2023,lat,lng,zori,total_per_capita,total_ytd_per_capita,multi_total_per_capita,multi_total_ytd_per_capita,zori_yoy
2023-10-01,"Baltimore, MD",460.0,6249.0,462.0,6315.0,2834316,39.3051,-76.6144,1824.014955,0.16229665287850756,2.2047647474734644,0.16300229049971846,2.2280507889734245,0.030495092952259606
2023-10-01,"Birmingham, AL",217.0,2620.0,217.0,2622.0,1184290,33.5279,-86.7971,1384.95192,0.18323214753143233,2.2122959748034687,0.18323214753143233,2.2139847503567536,0.04726803367721977
2023-10-01,"Boston, MA",575.0,8629.0,596.0,8842.0,4919179,42.3188,-71.0852,2850.504933,0.11688942402787131,1.754154504237394,0.12115842907932402,1.7974544126164143,0.04968405074769988
2023-10-01,"Austin, TX",4261.0,33143.0,4300.0,33498.0,2473275,30.3005,-97.7522,1793.993039,1.7228169127978086,13.400450819257866,1.7385854787680302,13.54398520180732,-0.03205032056899315
2023-10-01,"Atlanta, GA",3177.0,34315.0,3237.0,34698.0,6307261,33.7628,-84.422,1882.817417,0.5037051740842816,5.440554941360441,0.5132180196760527,5.5012786057212475,0.003855604267445134
2023-10-01,"Cleveland, OH",245.0,2709.0,248.0,2732.0,2063132,41.4764,-81.6805,1321.223559,0.11875149045238016,1.3130521944306037,0.12020559033547054,1.3242002935342965,0.04666960293502265
2023-10-01,"Columbus, OH",785.0,9792.0,792.0,9943.0,2180271,39.9862,-82.9855,1515.038337,0.36004698498489407,4.491184811429405,0.3632575950420842,4.560442256948792,0.0459149525953495
2023-10-01,"Dallas, TX",6137.0,57310.0,6196.0,57735.0,8100037,32.7935,-96.7667,1779.546114,0.757650860113355,7.075276322811859,0.7649347774584239,7.127745218941593,0.005461532293453475
2023-10-01,"Cincinnati, OH",515.0,5374.0,529.0,5483.0,2271479,39.1413,-84.506,1455.670535,0.22672452617875843,2.365859424630384,0.2328879113564334,2.413845780656568,0.06104209358797896
2023-10-01,"Buffalo, NY",99.0,1132.0,100.0,1163.0,1155604,42.9018,-78.8487,1291.983317,0.08566948539465076,0.9795743178459057,0.08653483373197046,1.0064001163028164,0.06356239215630333
2023-10-01,"Charlotte, NC",2695.0,25238.0,2720.0,25440.0,2805115,35.2083,-80.8303,1775.138895,0.9607449248961273,8.997135589806478,0.9696572154795793,9.06914689772077,0.022740769884982193
2023-10-01,"Chicago, IL",1368.0,12899.0,1388.0,13177.0,9262825,41.8375,-87.6866,1942.822078,0.14768712568789757,1.3925557267896134,0.14984629419210663,1.4225681689981189,0.05443743641683718
2023-10-01,"New York, NY",3105.0,34459.0,3189.0,35330.0,19498249,40.6943,-73.9249,3277.907538,0.15924506862129004,1.7672868984286743,0.1635531477723974,1.8119575762931326,0.03527395015863899
2023-10-01,"Seattle, WA",1611.0,14577.0,1645.0,14794.0,4044837,47.6211,-122.3244,2184.865344,0.3982855180567227,3.6038535050979807,0.4066912955948534,3.657502144091344,0.01140253604110053
2023-10-01,"St. Louis, MO",550.0,6379.0,558.0,6471.0,2796999,38.6359,-90.2451,1338.265984,0.19663932664974137,2.280658663088546,0.19949953503737397,2.313551059546321,0.050585195027548435
2023-10-01,"Riverside, CA",1195.0,16960.0,1207.0,17537.0,4688053,33.9381,-117.3949,2487.376139,0.2549032615458912,3.6177065404337365,0.25746295956978305,3.7407853537492004,0.025317973500649682
2023-10-01,"Rochester, NY",157.0,1386.0,164.0,1433.0,1052087,43.168,-77.6162,1401.746615,0.14922720269331338,1.3173815473435182,0.155880644851614,1.3620546589778222,0.06442942755939884
2023-10-01,"Sacramento, CA",790.0,10378.0,794.0,10525.0,2420608,38.5677,-121.4685,2244.410915,0.3263642853365766,4.287352599016446,0.3280167627306858,4.348081143249961,0.01532212433986202
2023-10-01,"Salt Lake City, UT",500.0,7827.0,509.0,7984.0,1267864,40.7776,-111.9311,1653.978616,0.3943640642844974,6.173375062309522,0.4014626174416183,6.297205378494855,0.003654740087240871
2023-10-01,"San Antonio, TX",1795.0,15273.0,1838.0,15528.0,2703999,29.4632,-98.5238,1479.945588,0.6638316064466,5.6483009054367255,0.6797339791915604,5.7426056740405595,-0.0012292027185003551
2023-10-01,"San Diego, CA",1152.0,9070.0,1164.0,9278.0,3269973,32.8313,-117.1222,3001.988919,0.3522964868517263,2.773723208112116,0.35596624192309845,2.8373322960158998,0.03280303753242286
2023-10-01,"San Francisco, CA",1140.0,6488.0,1150.0,6609.0,4566961,37.7558,-122.4449,3006.358838,0.24961894791744446,1.4206383632354205,0.25180858781145715,1.447133005952974,-0.0026668484343163046
2023-10-01,"San Jose, CA",262.0,5442.0,268.0,5496.0,1945767,37.3012,-121.848,3281.848958,0.13465127119536924,2.796840526126715,0.1377348880929731,2.82459307820515,0.0008693117768032721
2023-10-01,"Washington, DC",1848.0,19846.0,1868.0,20031.0,6304975,38.9047,-77.0163,2316.467431,0.2931018758995872,3.1476730676965414,0.2962739741236088,3.17701497626874,0.03675472814770009
2023-10-01,"Virginia Beach, VA",314.0,4944.0,315.0,4989.0,1787169,36.7335,-76.0435,1695.288418,0.17569687030157752,2.766386390990444,0.17625641447451249,2.791565878772517,0.044570940722456154
2023-10-01,"Tampa, FL",2213.0,20845.0,2249.0,21267.0,3342963,27.9945,-82.4447,2059.467348,0.6619875840683849,6.2354863036174795,0.6727564738227734,6.361721622405034,0.03063992083559053
2023-10-01,"Tucson, AZ",425.0,4309.0,432.0,4402.0,1063162,32.1541,-110.8787,1582.289697,0.3997509316548184,4.053004151766146,0.4063350646467801,4.140479061516495,0.036940273445781324
2023-10-01,"Urban Honolulu, HI",170.0,1473.0,172.0,1488.0,989408,,,2580.385041,0.17181991655616285,1.488769041689576,0.17384132733917657,1.5039296225621788,0.0390708123768555
2023-10-01,"Richmond, VA",1572.0,8531.0,1587.0,8602.0,1349732,37.5295,-77.4756,1565.347941,1.1646756541298569,6.3205139983344845,1.1757889714402563,6.373117033603708,0.023889078332764546
2023-10-01,"Memphis, TN",433.0,3590.0,435.0,3610.0,1335674,35.1087,-89.9663,1432.238146,0.32418090042929637,2.6877815994022494,0.3256782717938659,2.7027553130479443,0.01845854251206136
2023-10-01,"Miami, FL",1483.0,20082.0,1502.0,20436.0,6183199,25.784,-80.2101,2725.238855,0.23984348554850007,3.2478333626331612,0.24291632858654555,3.305085280289378,0.026764741611409848
2023-10-01,"Milwaukee, WI",231.0,1858.0,234.0,1885.0,1560424,43.0642,-87.9675,1304.820286,0.14803668746443274,1.1907020143243119,0.1499592418470877,1.2080050037682064,0.05118877338305605
2023-10-01,"Minneapolis, MN",966.0,15059.0,979.0,15275.0,3712020,44.9635,-93.2678,1620.121581,0.2602356668336916,4.056820814543025,0.26373780313683653,4.11501015619528,0.024380792316152533
2023-10-01,"Las Vegas, NV",1235.0,10854.0,1255.0,10941.0,2336573,36.2333,-115.2654,1746.008919,0.5285518577848841,4.645264667528042,0.5371114020405098,4.682498685040014,0.0058695025816828394
2023-10-01,"Los Angeles, CA",1630.0,25743.0,1662.0,26188.0,12799100,34.1141,-118.4068,2906.388123,0.12735270448703426,2.0113132954660875,0.12985288028064473,2.0460813650959833,0.021348125195683743
2023-10-01,"Louisville, KY",749.0,5614.0,759.0,5720.0,1365557,38.1663,-85.6485,1298.141342,0.5484941309663384,4.111142925560778,0.5558171500713628,4.188766928074038,0.047363801293445196
2023-10-01,"Philadelphia, PA",1634.0,11472.0,1658.0,11718.0,6246160,40.0077,-75.1339,1808.433953,0.261600727486968,1.8366484367995697,0.2654430882334106,1.8760326344506066,0.03773511264762086
2023-10-01,"Phoenix, AZ",3955.0,37182.0,3977.0,37589.0,5070110,33.5722,-112.0892,1839.901068,0.7800619710420484,7.333568699692907,0.7844011273917134,7.4138430921617084,0.005033866983301438
2023-10-01,"Pittsburgh, PA",413.0,4730.0,417.0,4772.0,2422725,40.4397,-79.9763,1338.478679,0.17046920306679464,1.9523470472298754,0.1721202365105408,1.9696828983892107,0.03579309187017876
2023-10-01,"Providence, RI",162.0,1572.0,167.0,1586.0,1677803,41.823,-71.4187,2041.157409,0.09655483987095029,0.9369395572662583,0.09953492752128826,0.9452838026872047,0.07234620578863815
2023-10-01,"Raleigh, NC",2149.0,16856.0,2163.0,16980.0,1509231,35.8324,-78.6429,1767.470347,1.4239039616864482,11.1686017581139,1.4331802089938517,11.25076280569376,0.007639142259433296
2023-10-01,"Portland, OR",692.0,9865.0,698.0,10017.0,2508050,45.5371,-122.65,1808.602982,0.27591156476146805,3.933334662387113,0.27830386156575826,3.993939514762465,-0.004923220354948854
2023-10-01,"Nashville, TN",1792.0,21093.0,1805.0,21329.0,2102573,36.1715,-86.7842,1861.101276,0.8522890762889089,10.031994132902877,0.8584719769539512,10.144237560360567,0.0073853343373850855
2023-10-01,"New Orleans, LA",219.0,2714.0,220.0,2734.0,962165,30.0687,-89.9288,1586.805389,0.22761168822395325,2.820722017533375,0.2286510110012316,2.841508473078942,0.02705876346467173
2023-10-01,"Oklahoma City, OK",498.0,5576.0,498.0,5601.0,1477926,35.4676,-97.5136,1329.028623,0.33695868399365053,3.7728546625473807,0.33695868399365053,3.789770259133407,0.03665413786751004
2023-10-01,"Orlando, FL",1810.0,22587.0,1822.0,22749.0,2817933,28.4773,-81.337,2028.907909,0.6423147746947852,8.015449622116638,0.6465732151899992,8.072938568802027,0.009182020423722292
2023-11-01,"Grand Rapids, MI",247.0,3493.0,251.0,3540.0,1162950,42.9619,-85.6562,1547.609218,0.21239090244636485,3.0035685111139774,0.21583043123092135,3.043982974332516,0.05629915079773773
2023-11-01,"Detroit, MI",624.0,5787.0,651.0,5889.0,4342304,42.3834,-83.1024,1419.705637,0.14370251368858558,1.3327026389677,0.14992041091549557,1.3561924729360264,0.034604693971563405
2023-11-01,"Jacksonville, FL",1098.0,18773.0,1106.0,18939.0,1713240,30.3322,-81.6749,1708.410322,0.6408909434755201,10.957600803156593,0.64556045854638,11.054493240876935,0.0068256674846098875
2023-11-01,"Kansas City, MO",959.0,6680.0,965.0,6734.0,2221343,39.1238,-94.5541,1404.909826,0.4317208103386105,3.0071897946422506,0.43442187901643287,3.0314994127426518,0.05221284562011519
2023-11-01,"Hartford, CT",97.0,1662.0,101.0,1732.0,1151543,41.7661,-72.6834,1778.602204,0.08423480495300653,1.4432808848649161,0.08770840515725421,1.5040688884392506,0.06749187467496709
2023-11-01,"Houston, TX",4055.0,64055.0,4061.0,64573.0,7510253,29.786,-95.3885,1672.253957,0.5399285483458414,8.529006945571608,0.540727456185564,8.59797932240099,0.025185452712866985
2023-11-01,"Indianapolis, IN",969.0,11653.0,985.0,11792.0,2138468,39.7771,-86.1458,1488.78708,0.45312812723875223,5.449228139022889,0.4606101190197842,5.514227942620605,0.04407219584572131
2023-11-01,"Denver, CO",2061.0,17678.0,2087.0,17922.0,3005131,39.762,-104.8758,1988.197341,0.6858270072086708,5.8826054504778655,0.6944788762952431,5.96379991421339,0.031114861933727145
2023-11-01,"Baltimore, MD",493.0,6649.0,497.0,6718.0,2834316,39.3051,-76.6144,1823.406299,0.17393967362848742,2.3458922717156447,0.17535094887090924,2.370236769647421,0.033919496715901554
2023-11-01,"Birmingham, AL",188.0,2835.0,188.0,2837.0,1184290,33.5279,-86.7971,1385.58726,0.1587449020087985,2.393839346781616,0.1587449020087985,2.395528122334901,0.04689878351305521
2023-11-01,"Boston, MA",502.0,9045.0,515.0,9265.0,4919179,42.3188,-71.0852,2856.375155,0.10204954932520244,1.8387214614471235,0.10469226673800648,1.8834443715099611,0.05228959726820781
2023-11-01,"Austin, TX",2384.0,35516.0,2412.0,35899.0,2473275,30.3005,-97.7522,1781.46369,0.9639041352053451,14.3599074102152,0.9752251569275556,14.514762814486863,-0.02830086601904569
2023-11-01,"Atlanta, GA",2557.0,36529.0,2608.0,36965.0,6307261,33.7628,-84.422,1871.776461,0.40540576963597985,5.791578943696797,0.41349168838898537,5.860705621663667,0.0029226539923139505
2023-11-01,"Cleveland, OH",332.0,3077.0,347.0,3116.0,2063132,41.4764,-81.6805,1325.23815,0.16092038706200087,1.491421780089689,0.16819088647745273,1.5103250785698636,0.05249603722069063
2023-11-01,"Columbus, OH",1053.0,10845.0,1082.0,11025.0,2180271,39.9862,-82.9855,1515.237297,0.4829674843173165,4.9741522957467215,0.4962685831256757,5.0567108400744685,0.05435598774641082
2023-11-01,"Dallas, TX",5146.0,62771.0,5175.0,63217.0,8100037,32.7935,-96.7667,1774.303125,0.6353057399614348,7.74947077402239,0.6388859705208754,7.8045322509020645,0.00799455818197825
2023-11-01,"Cincinnati, OH",348.0,5744.0,350.0,5854.0,2271479,39.1413,-84.506,1462.935939,0.15320414584506395,2.5287488900403656,0.15408462944187465,2.577175487864955,0.06366800523549987
2023-11-01,"Buffalo, NY",67.0,1198.0,68.0,1230.0,1155604,42.9018,-78.8487,1290.221108,0.05797833860042021,1.0366873081090062,0.05884368693773992,1.0643784549032367,0.058119045841974026
2023-11-01,"Charlotte, NC",1882.0,27129.0,1893.0,27339.0,2805115,35.2083,-80.8303,1763.104187,0.6709172351222678,9.671261249538789,0.6748386429789867,9.746124490439787,0.0182702552167886
2023-11-01,"Chicago, IL",987.0,13878.0,1003.0,14168.0,9262825,41.8375,-87.6866,1935.724035,0.1065549656827156,1.4982470250706452,0.10828230048608281,1.5295549683816763,0.05349655478113591
2023-11-01,"Seattle, WA",1096.0,15676.0,1120.0,15917.0,4044837,47.6211,-122.3244,2171.267421,0.2709627112291546,3.8755579025804994,0.2768962012560704,3.9351400316007785,0.01750963535114769
2023-11-01,"St. Louis, MO",549.0,6903.0,561.0,7007.0,2796999,38.6359,-90.2451,1342.699231,0.1962818006012873,2.4680023124784816,0.2005721131827362,2.5051850215177054,0.05461016641970806
2023-11-01,"Richmond, VA",904.0,9437.0,910.0,9514.0,1349732,37.5295,-77.4756,1565.051245,0.669762589906737,6.9917583638826075,0.6742079168308968,7.048806726075991,0.02474132290163289
2023-11-01,"Riverside, CA",1218.0,18608.0,1240.0,19202.0,4688053,33.9381,-117.3949,2488.931112,0.2598093494250172,3.969238402381543,0.2645021291354855,4.095943454564187,0.02824683937680761
2023-11-01,"Rochester, NY",95.0,1477.0,97.0,1525.0,1052087,43.168,-77.6162,1406.414189,0.09029671500550811,1.4038762954014259,0.09219769847930827,1.44949989877263,0.06771502120577622
2023-11-01,"Sacramento, CA",687.0,11066.0,687.0,11213.0,2420608,38.5677,-121.4685,2241.355735,0.28381299243826347,4.571578710803236,0.28381299243826347,4.632307255036751,0.02277283974098787
2023-11-01,"Salt Lake City, UT",697.0,8462.0,701.0,8622.0,1267864,40.7776,-111.9311,1647.403271,0.5497435056125893,6.674217423950834,0.5528984181268652,6.800413924521873,0.003895891378909333
2023-11-01,"San Antonio, TX",818.0,16001.0,824.0,16259.0,2703999,29.4632,-98.5238,1476.633666,0.30251490477622217,5.917531774235123,0.3047338405080771,6.012946010704885,0.002264870126240215
2023-11-01,"San Diego, CA",1628.0,10706.0,1645.0,10931.0,3269973,32.8313,-117.1222,2980.069665,0.4978634380161549,3.2740331495091852,0.5030622577005988,3.3428410570974134,0.03265307880930779
2023-11-01,"San Francisco, CA",818.0,7284.0,841.0,7427.0,4566961,37.7558,-122.4449,2982.645774,0.17911254333023646,1.5949336987988294,0.1841487150864656,1.6262455492832104,-0.002889100372302722
2023-11-01,"San Jose, CA",588.0,6003.0,597.0,6063.0,1945767,37.3012,-121.848,3248.473106,0.3021944559651798,3.0851587060526775,0.3068198813115856,3.1159948750287163,0.0015853391106794845
2023-11-01,"Washington, DC",1505.0,21173.0,1525.0,21378.0,6304975,38.9047,-77.0163,2311.215573,0.2387003913576184,3.3581417848603685,0.2418724895816399,3.3906557916565885,0.042156404843272766
2023-11-01,"Virginia Beach, VA",245.0,5185.0,245.0,5230.0,1787169,36.7335,-76.0435,1697.268466,0.13708832236906526,2.901236536667769,0.13708832236906526,2.9264160244498423,0.04652675631627767
2023-11-01,"Tampa, FL",2568.0,23412.0,2603.0,23869.0,3342963,27.9945,-82.4447,2056.14774,0.7681808024797164,7.003367970270685,0.7786505564075942,7.140073042986118,0.02963808691489822
2023-11-01,"Tucson, AZ",434.0,4743.0,438.0,4840.0,1063162,32.1541,-110.8787,1581.264578,0.4082162455016263,4.461220397267772,0.4119786072113187,4.552457668727814,0.03672631580523644
2023-11-01,"Urban Honolulu, HI",211.0,1684.0,215.0,1703.0,989408,,,2584.163986,0.21325883760794334,1.7020278792975194,0.2173016591739707,1.7212312817361493,0.043874644159595855
2023-11-01,"Memphis, TN",229.0,3820.0,229.0,3840.0,1335674,35.1087,-89.9663,1426.659458,0.17144902124320754,2.859979306327742,0.17144902124320754,2.8749530199734363,0.00993641438882098
2023-11-01,"Miami, FL",960.0,19999.0,1004.0,20378.0,6183199,25.784,-80.2101,2733.293944,0.15525943771177347,3.234409890414331,0.16237549527356307,3.295705022594291,0.02660380875266366
2023-11-01,"Milwaukee, WI",190.0,2048.0,197.0,2082.0,1560424,43.0642,-87.9675,1309.74482,0.12176177756814816,1.31246379189246,0.12624773779434306,1.3342527415625496,0.05570738286856658
2023-11-01,"Minneapolis, MN",1084.0,16487.0,1104.0,16725.0,3712020,44.9635,-93.2678,1616.935722,0.29202428866223784,4.441517017688483,0.29741219066707614,4.5056330515460585,0.02609213162424151
2023-11-01,"Las Vegas, NV",936.0,11790.0,940.0,11881.0,2336573,36.2333,-115.2654,1744.191497,0.40058667116328056,5.045851338691323,0.4022985800144057,5.084797265054419,0.014731524867534374
2023-11-01,"Los Angeles, CA",2601.0,28610.0,2642.0,29097.0,12799100,34.1141,-118.4068,2894.11776,0.2032174137244025,2.2353134204748772,0.20642076395996595,2.2733629708338867,0.01987477268470461
2023-11-01,"Louisville, KY",494.0,6113.0,508.0,6233.0,1365557,38.1663,-85.6485,1310.734607,0.36175714378821244,4.476561578901504,0.37200937053524674,4.564437808161798,0.055184812475110645
2023-11-01,"Philadelphia, PA",1088.0,12442.0,1106.0,12702.0,6246160,40.0077,-75.1339,1809.930557,0.1741870205053985,1.9919438503016256,0.17706879106523046,2.033569425054754,0.039797665603972465
2023-11-01,"Phoenix, AZ",4436.0,42159.0,4500.0,42655.0,5070110,33.5722,-112.0892,1833.127345,0.8749317075960876,8.315204206614846,0.8875547078860222,8.41303245886184,0.0064679587889258094
2023-11-01,"Pittsburgh, PA",333.0,5063.0,335.0,5107.0,2422725,40.4397,-79.9763,1339.98464,0.13744853419187072,2.089795581421746,0.1382740509137438,2.107956949302954,0.0431566002171071
2023-11-01,"Portland, OR",968.0,10891.0,983.0,11058.0,2508050,45.5371,-122.65,1797.523326,0.3859572177588166,4.3424174159207345,0.3919379597695421,4.409003010306812,-0.0060236557051520645
2023-11-01,"Providence, RI",127.0,1805.0,128.0,1825.0,1677803,41.823,-71.4187,2040.314871,0.07569422631858448,1.0758116417720078,0.07629024384865207,1.0877319923733597,0.07113368365969053
2023-11-01,"Raleigh, NC",1659.0,18515.0,1681.0,18661.0,1509231,35.8324,-78.6429,1753.881419,1.0992353059273232,12.267837064041224,1.1138122659818146,12.364575071675574,0.008720652378252591
2023-11-01,"Nashville, TN",1586.0,22693.0,1597.0,22940.0,2102573,36.1715,-86.7842,1851.152405,0.7543138811351615,10.792966522446545,0.7595455663132743,10.91044163508235,0.005028696885909456
2023-11-01,"New Orleans, LA",208.0,2901.0,209.0,2921.0,962165,30.0687,-89.9288,1584.334404,0.2161791376738917,3.015075376884422,0.21721846045117002,3.0358618324299886,0.0253617292361763
2023-11-01,"New York, NY",2103.0,37026.0,2162.0,37980.0,19498249,40.6943,-73.9249,3254.637468,0.1078558387473665,1.8989397458202528,0.11088175148445381,1.9478672161792578,0.03702876188017812
2023-11-01,"Oklahoma City, OK",388.0,5991.0,388.0,6017.0,1477926,35.4676,-97.5136,1329.177617,0.2625300590151334,4.053653565875423,0.2625300590151334,4.07124578632489,0.038473112520891695
2023-11-01,"Orlando, FL",1650.0,24237.0,1670.0,24419.0,2817933,28.4773,-81.337,2018.181647,0.5855355680919312,8.600985190208569,0.5926329689172879,8.665571537719314,0.0072389643021821826
2023-12-01,"Detroit, MI",406.0,6197.0,410.0,6303.0,4342304,42.3834,-83.1024,1420.905085,0.09349875089353486,1.4271225598207773,0.09441992085307707,1.451533563748646,0.03895010061170945
2023-12-01,"Grand Rapids, MI",221.0,3716.0,229.0,3771.0,1162950,42.9619,-85.6562,1552.273964,0.1900339653467475,3.1953222408530033,0.19691302291586055,3.2426157616406552,0.06858488610839797
